period,evidence_class,game_date,game_pk,actual_total,model_key,model_identity,model_hash,dispersion_alpha,theoretical_distribution_mean,folded_support_distribution_mean,distribution_median,distribution_mode,current_stored_control_raw_point_forecast,model_frozen_point_forecast,current_stored_raw_equals_model_theoretical_mean,current_stored_raw_equality_contract,theoretical_variance,mean_minus_median,mean_minus_mode,theoretical_minus_folded_support_mean,mean_absolute_error_row,median_absolute_error_row,mode_absolute_error_row,mean_squared_error_row,median_squared_error_row,mode_squared_error_row,support_contract
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,824809,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.675213132435832,7.675112465115664,7.0,6.0,7.675213132435832,7.675213132435832,True,EXACT_WITHIN_2E_12,15.30066346116741,0.6752131324358324,1.6752131324358324,0.00010066732016866808,2.3247868675641676,3.0,4.0,5.404633979598815,9.0,16.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,822782,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.320931435901313,8.320648296784167,8.0,7.0,8.320931435901313,8.320931435901313,True,EXACT_WITHIN_2E_12,17.283417532853456,0.3209314359013131,1.3209314359013131,0.0002831391171458364,4.320931435901313,4.0,3.0,18.670448473760185,16.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,822945,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.051652315875037,8.051465220374155,8.0,7.0,8.051652315875037,8.051652315875037,True,EXACT_WITHIN_2E_12,16.443442833913693,0.05165231587503705,1.051652315875037,0.00018709550088225058,1.051652315875037,1.0,0.0,1.1059725934853286,1.0,0.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,823593,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.08214848647195,8.081952173979916,8.0,7.0,8.08214848647195,8.08214848647195,True,EXACT_WITHIN_2E_12,16.537628323783913,0.08214848647195083,1.0821484864719508,0.00019631249203477807,1.0821484864719508,1.0,0.0,1.171045346773534,1.0,0.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,824407,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.988514481880706,7.988345282133228,7.0,6.0,7.988514481880706,7.988514481880706,True,EXACT_WITHIN_2E_12,16.249210893663715,0.9885144818807063,1.9885144818807063,0.0001691997474786433,2.9885144818807063,2.0,1.0,8.931218808410707,4.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,824892,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.303676075766075,8.30340016700318,8.0,7.0,8.303676075766075,8.303676075766075,True,EXACT_WITHIN_2E_12,17.229029172785467,0.30367607576607547,1.3036760757660755,0.00027590876289629307,0.30367607576607547,0.0,1.0,0.09221915899268321,0.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,824164,13.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.349357828274892,8.349062420754041,8.0,7.0,8.349357828274892,8.349357828274892,True,EXACT_WITHIN_2E_12,17.373184732929552,0.3493578282748917,1.3493578282748917,0.0002954075208503326,4.650642171725108,5.0,6.0,21.62847260942803,25.0,36.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,824325,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.641803780544983,9.640188168522798,9.0,8.0,9.641803780544983,9.641803780544983,True,EXACT_WITHIN_2E_12,21.675559353849223,0.6418037805449828,1.6418037805449828,0.0016156120221850756,5.641803780544983,5.0,4.0,31.82994989817166,25.0,16.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,823999,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.319093588766776,8.31881122745488,8.0,7.0,8.319093588766776,8.319093588766776,True,EXACT_WITHIN_2E_12,17.277621027853364,0.3190935887667763,1.3190935887667763,0.0002823613118962953,0.3190935887667763,0.0,1.0,0.10182071839206054,0.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,824975,14.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,10.095973829775977,10.093293335897249,9.0,8.0,10.095973829775977,10.095973829775977,True,EXACT_WITHIN_2E_12,23.2901123833037,1.0959738297759767,2.0959738297759767,0.0026804938787279298,3.9040261702240233,5.0,6.0,15.241420337794054,25.0,36.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,823272,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.3096399120656015,7.309587475833338,7.0,6.0,7.3096399120656015,7.3096399120656015,True,EXACT_WITHIN_2E_12,14.225983733561982,0.3096399120656015,1.3096399120656015,5.2436232263808336e-05,0.3096399120656015,0.0,1.0,0.09587687514399341,0.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,823111,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.8367688477960264,7.836636701814685,7.0,6.0,7.8367688477960264,7.8367688477960264,True,EXACT_WITHIN_2E_12,15.786614232266139,0.8367688477960264,1.8367688477960264,0.00013214598134148048,0.16323115220397355,1.0,2.0,0.026644409049836778,1.0,4.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-07-31,823922,13.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.78926173496335,7.78913963089752,7.0,6.0,7.78926173496335,7.78926173496335,True,EXACT_WITHIN_2E_12,15.643014083247667,0.7892617349633504,1.7892617349633504,0.00012210406583079703,5.21073826503665,6.0,7.0,27.151793266717153,36.0,49.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,822781,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.570490248316482,8.570082705065142,8.0,7.0,8.570490248316482,8.570490248316482,True,EXACT_WITHIN_2E_12,18.078638360096022,0.5704902483164815,1.5704902483164815,0.00040754325133995906,2.5704902483164815,2.0,1.0,6.607420116690127,4.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,822944,1.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.20865892736937,8.208420042598389,8.0,7.0,8.20865892736937,8.20865892736937,True,EXACT_WITHIN_2E_12,16.93091896045932,0.20865892736937042,1.2086589273693704,0.0002388847709813291,7.20865892736937,7.0,6.0,51.964763531142125,49.0,36.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,823109,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.973480558152052,7.973315393392729,7.0,6.0,7.973480558152052,7.973480558152052,True,EXACT_WITHIN_2E_12,16.203113918041808,0.973480558152052,1.973480558152052,0.00016516475932260022,0.973480558152052,0.0,1.0,0.9476643971000308,0.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,823594,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.343324536322499,7.34326872767962,7.0,6.0,7.343324536322499,7.343324536322499,True,EXACT_WITHIN_2E_12,14.323559670530734,0.34332453632249926,1.3433245363224993,5.580864287946241e-05,0.6566754636775007,1.0,2.0,0.43122266459606057,1.0,4.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824485,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.663871516111909,8.663406615336037,8.0,7.0,8.663871516111909,8.663871516111909,True,EXACT_WITHIN_2E_12,18.380343758869238,0.6638715161119091,1.663871516111909,0.0004649007758725787,3.663871516111909,3.0,2.0,13.423954486576179,9.0,4.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824808,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.287388946119938,8.287119715044685,8.0,7.0,8.287388946119938,8.287388946119938,True,EXACT_WITHIN_2E_12,17.17776336229732,0.2873889461199379,1.287388946119938,0.00026923107525256285,3.287388946119938,3.0,2.0,10.806926083071556,9.0,4.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824162,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.025147891023268,8.024968498573571,8.0,6.0,8.025147891023268,8.025147891023268,True,EXACT_WITHIN_2E_12,16.36178115881919,0.025147891023268087,2.025147891023268,0.00017939244969689128,0.9748521089767319,1.0,3.0,0.9503366343763819,1.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824405,20.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.496948147450263,7.496874422706316,7.0,6.0,7.496948147450263,7.496948147450263,True,EXACT_WITHIN_2E_12,14.772293643510135,0.4969481474502633,1.4969481474502633,7.372474394706785e-05,12.503051852549737,13.0,14.0,156.3263056275474,169.0,196.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824649,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.117771876290748,8.117564300553015,8.0,7.0,8.117771876290748,8.117771876290748,True,EXACT_WITHIN_2E_12,16.647953799882586,0.11777187629074781,1.1177718762907478,0.00020757573773266813,1.1177718762907478,1.0,0.0,1.2494139674265388,1.0,0.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824890,11.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.112295280157266,8.112089471602589,8.0,7.0,8.112295280157266,8.112295280157266,True,EXACT_WITHIN_2E_12,16.63097143501735,0.11229528015726586,1.1122952801572659,0.0002058085546767785,2.887704719842734,3.0,4.0,8.338838549002004,9.0,16.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824326,18.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,10.116482327023833,10.113742449281098,10.0,8.0,10.116482327023833,10.116482327023833,True,EXACT_WITHIN_2E_12,23.364279258199875,0.11648232702383332,2.1164823270238333,0.0027398777427354304,7.883517672976167,8.0,10.0,62.149850900127554,64.0,100.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,823269,11.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.914378602350641,7.914228500587074,7.0,6.0,7.914378602350641,7.914378602350641,True,EXACT_WITHIN_2E_12,16.022462835742342,0.9143786023506406,1.9143786023506406,0.000150101763567001,3.0856213976493594,4.0,5.0,9.521059409631587,16.0,25.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,823920,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.9707445708463736,7.970580131337027,7.0,6.0,7.9707445708463736,7.9707445708463736,True,EXACT_WITHIN_2E_12,16.1947311346637,0.9707445708463736,1.9707445708463736,0.00016443950934696971,2.9707445708463736,2.0,1.0,8.825323305213205,4.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824000,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.240207366017245,8.239956696775959,8.0,7.0,8.240207366017245,8.240207366017245,True,EXACT_WITHIN_2E_12,17.029640972074375,0.2402073660172448,1.2402073660172448,0.0002506692412858058,4.240207366017245,4.0,3.0,17.9793585068269,16.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-01,824972,14.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.979803478682204,9.97743943268379,9.0,8.0,9.979803478682204,9.979803478682204,True,EXACT_WITHIN_2E_12,22.872049563000147,0.9798034786822036,1.9798034786822036,0.0023640459984139994,4.020196521317796,5.0,6.0,16.161980070015712,25.0,36.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824807,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.132359349632873,8.132147002478597,8.0,7.0,8.132359349632873,8.132359349632873,True,EXACT_WITHIN_2E_12,16.69322595021128,0.132359349632873,1.132359349632873,0.00021234715427631556,0.132359349632873,0.0,1.0,0.017518997435237115,0.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824891,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.721263989597202,7.721155099027227,7.0,6.0,7.721263989597202,7.721263989597202,True,EXACT_WITHIN_2E_12,15.438493395659512,0.721263989597202,1.721263989597202,0.00010889056997509527,1.721263989597202,1.0,0.0,2.9627497218840766,1.0,0.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,822783,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.313937024715589,8.313656835892237,8.0,7.0,8.313937024715589,8.313937024715589,True,EXACT_WITHIN_2E_12,17.261362075526346,0.3139370247155888,1.3139370247155888,0.00028018882335167916,2.313937024715589,2.0,1.0,5.354304554349632,4.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,822943,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.708776524055484,7.708669919325936,7.0,6.0,7.708776524055484,7.708776524055484,True,EXACT_WITHIN_2E_12,15.401064234364771,0.7087765240554837,1.7087765240554837,0.00010660472954793221,2.2912234759445163,3.0,4.0,5.249705016719271,9.0,16.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,823592,2.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.73149183856884,7.731381044022955,7.0,6.0,7.73149183856884,7.73149183856884,True,EXACT_WITHIN_2E_12,15.469179794958613,0.7314918385688403,1.7314918385688403,0.00011079454588536208,5.73149183856884,5.0,4.0,32.84999869558123,25.0,16.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824404,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.021274441527915,8.02109615143283,8.0,6.0,8.021274441527915,8.021274441527915,True,EXACT_WITHIN_2E_12,16.34986206695451,0.02127444152791469,2.0212744415279147,0.0001782900950839661,3.0212744415279147,3.0,1.0,9.128099251029813,9.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824483,12.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.052201111592742,8.052013853606626,8.0,7.0,8.052201111592742,8.052201111592742,True,EXACT_WITHIN_2E_12,16.445135627277942,0.05220111159274232,1.0522011115927423,0.00018725798611640698,3.9477988884072577,4.0,5.0,15.585116063309579,16.0,25.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824163,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.107880619310947,8.107676225763356,8.0,7.0,8.107880619310947,8.107880619310947,True,EXACT_WITHIN_2E_12,16.617287675347903,0.10788061931094717,1.1078806193109472,0.000204393547591053,1.8921193806890528,2.0,3.0,3.580115750779125,4.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824648,3.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.257425351017494,8.257168040572708,8.0,7.0,8.257425351017494,8.257425351017494,True,EXACT_WITHIN_2E_12,17.083628528168198,0.25742535101749375,1.2574253510174938,0.00025731044478582987,5.257425351017494,5.0,4.0,27.64052132152142,25.0,16.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824323,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,10.240440251347241,10.23731755963235,10.0,8.0,10.240440251347241,10.240440251347241,True,EXACT_WITHIN_2E_12,23.81487843212141,0.24044025134724123,2.2404402513472412,0.0031226917148909905,1.2404402513472412,1.0,1.0,1.538692017162407,1.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,823996,3.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.978108313399936,7.977941915594593,7.0,6.0,7.978108313399936,7.978108313399936,True,EXACT_WITHIN_2E_12,16.21729729476607,0.978108313399936,1.978108313399936,0.00016639780534255522,4.978108313399936,4.0,3.0,24.781562379941555,16.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,824971,11.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.84286824155316,9.84083642220666,9.0,8.0,9.84286824155316,9.84286824155316,True,EXACT_WITHIN_2E_12,22.38374648089927,0.8428682415531608,1.8428682415531608,0.0020318193465005407,1.1571317584468392,2.0,3.0,1.3389539064062743,4.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,823107,13.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.124090205669745,8.123880574806716,8.0,7.0,8.124090205669745,8.124090205669745,True,EXACT_WITHIN_2E_12,16.667555940284704,0.12409020566974505,1.124090205669745,0.00020963086302927536,4.875909794330255,5.0,6.0,23.77449632244571,25.0,36.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,823270,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.702254253682162,7.702148826115365,7.0,6.0,7.702254253682162,7.702254253682162,True,EXACT_WITHIN_2E_12,15.381530831661971,0.7022542536821623,1.7022542536821623,0.00010542756679754461,1.2977457463178377,2.0,3.0,1.6841440220860415,4.0,9.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-02,823919,12.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.759218189897595,7.759102087016416,7.0,6.0,7.759218189897595,7.759218189897595,True,EXACT_WITHIN_2E_12,15.552502800221948,0.7592181898975952,1.7592181898975952,0.00011610288117935852,4.240781810102405,5.0,6.0,17.98423036089543,25.0,36.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-03,823431,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.454034151807177,8.453689524354452,8.0,7.0,8.454034151807177,8.454034151807177,True,EXACT_WITHIN_2E_12,17.705543753570232,0.45403415180717666,1.4540341518071767,0.0003446274527245663,0.5459658481928233,1.0,2.0,0.29807870739290904,1.0,4.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-03,823520,20.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.970359880506192,7.970195542747442,7.0,6.0,7.970359880506192,7.970359880506192,True,EXACT_WITHIN_2E_12,16.19355263847099,0.9703598805061917,1.9703598805061917,0.0001643377587496886,12.02964011949381,13.0,14.0,144.71224140453504,169.0,196.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-03,823757,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.92810243137142,7.927948942856652,7.0,6.0,7.92810243137142,7.92810243137142,True,EXACT_WITHIN_2E_12,16.06433048853253,0.9281024313714203,1.9281024313714203,0.00015348851476826297,0.9281024313714203,0.0,1.0,0.861374123117542,0.0,1.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-03,822867,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,7.89648254442892,7.8963367612305575,7.0,6.0,7.89648254442892,7.89648254442892,True,EXACT_WITHIN_2E_12,15.967940101590541,0.8964825444289204,1.8964825444289204,0.0001457831983628921,1.8964825444289204,1.0,0.0,3.596646041323592,1.0,0.0,0..30_WITH_30_PLUS_TAIL
2026_LATE_HOLDOUT,PRIMARY_OUT_OF_TIME_EVIDENCE,2026-08-03,824647,15.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.181240561077237,8.181011525423916,8.0,7.0,8.181240561077237,8.181240561077237,True,EXACT_WITHIN_2E_12,16.845330137619385,0.18124056107723696,1.181240561077237,0.000229035653321219,6.818759438922763,7.0,8.0,46.495480285898275,49.0,64.0,0..30_WITH_30_PLUS_TAIL
