player_id,game_id,game_date,line,p_over_raw,y_over
8476392,2025020230,2025-11-07,1.5,0.343672686109677,1
8476460,2025020230,2025-11-07,1.5,0.577121046768228,1
8476480,2025020230,2025-11-07,1.5,0.445465348293915,1
8476624,2025020230,2025-11-07,1.5,0.159991188375237,1
8476871,2025020230,2025-11-07,1.5,0.21724291111058,0
8477505,2025020230,2025-11-07,1.5,0.364051903483989,0
8478398,2025020230,2025-11-07,1.5,0.598664835378137,1
8478874,2025020230,2025-11-07,1.5,0.210867089372147,0
8480014,2025020230,2025-11-07,1.5,0.501933422954585,1
8480113,2025020230,2025-11-07,1.5,0.427787831813091,0
8480798,2025020230,2025-11-07,1.5,0.319010630066146,1
8480848,2025020230,2025-11-07,1.5,0.199855257267864,1
8481043,2025020230,2025-11-07,1.5,0.276505115268677,0
8484227,2025020230,2025-11-07,1.5,0.359232588828781,1
8484801,2025020230,2025-11-07,1.5,0.43528403684716,1
8484911,2025020230,2025-11-07,1.5,0.324841130020521,0
8474037,2025020227,2025-11-07,2.5,0.203455699878366,0
8474141,2025020227,2025-11-07,2.5,0.311551744425146,1
8475842,2025020227,2025-11-07,2.5,0.158497698099465,0
8476459,2025020227,2025-11-07,2.5,0.300985021988481,1
8476468,2025020227,2025-11-07,2.5,0.26097035381121,0
8477380,2025020227,2025-11-07,2.5,0.188166152770674,0
8477429,2025020227,2025-11-07,2.5,0.18282624409693,0
8477456,2025020227,2025-11-07,2.5,0.24513183650672,1
8477839,2025020227,2025-11-07,2.5,0.144022760578176,1
8477946,2025020227,2025-11-07,2.5,0.331025841009949,1
8478550,2025020227,2025-11-07,2.5,0.283219578226265,0
8478891,2025020227,2025-11-07,2.5,0.244190961998367,0
8479337,2025020227,2025-11-07,2.5,0.348470696483567,1
8479390,2025020227,2025-11-07,2.5,0.169761516704641,0
8479992,2025020227,2025-11-07,2.5,0.213512309321465,0
8479026,2025020123,2025-10-24,2.5,0.0219327586044606,1
8483690,2025020038,2025-10-12,0.5,0.224488895732315,1
8480803,2025020192,2025-11-01,0.5,0.256804997415759,1
8484186,2025020038,2025-10-12,0.5,0.137561389633834,1
8471214,2025020038,2025-10-12,1.5,0.462696731512216,1
8481219,2025020181,2025-11-01,1.5,0.0470450810078344,0
8481704,2025020227,2025-11-07,2.5,0.216802095522844,0
8481725,2025020227,2025-11-07,2.5,0.221535607582791,0
8482078,2025020227,2025-11-07,2.5,0.306608714734635,0
8482109,2025020227,2025-11-07,2.5,0.243822430872704,0
