full_name,player_id,game_id,team_id,line,p_over,price_over,p_over_mkt,edge_over,fair_over,game_date
A. Forsberg,8476341,2025020909,26,25.5,0.4166666666666667,,,,+140,2026-02-05
A. Hill,8478499,2025020909,54,25.5,1e-06,,,,+99999900,2026-02-05
C. Hart,8479394,2025020909,54,25.5,1e-06,,,,+99999900,2026-02-05
A. Schmid,8481033,2025020909,54,25.5,1e-06,,,,+99999900,2026-02-05
A. Lyon,8479312,2025020903,7,26.5,0.3418801659450248,,,,+193,2026-02-05
S. Skinner,8479973,2025020903,5,26.5,0.2972572169263908,,,,+236,2026-02-05
U. Luukkonen,8480045,2025020903,7,26.5,0.3431734034329874,,,,+191,2026-02-05
C. Ellis,8481551,2025020903,7,26.5,1e-06,,,,+99999900,2026-02-05
A. Silovs,8481668,2025020903,5,26.5,0.3220605151208401,,,,+211,2026-02-05
S. Bobrovsky,8475683,2025020904,13,26.5,1e-06,,,,+99999900,2026-02-05
A. Vasilevskiy,8476883,2025020904,14,26.5,1e-06,,,,+99999900,2026-02-05
J. Johansson,8477992,2025020904,14,26.5,1e-06,,,,+99999900,2026-02-05
D. Tarasov,8480193,2025020904,13,26.5,0.2095489958815383,,,,+377,2026-02-05
Semyon Varlamov,8473575,2025020905,2,26.5,1e-06,,,,+99999900,2026-02-05
Semyon Varlamov,8473575,2025020905,2,26.5,1e-06,,,,+99999900,2026-02-05
J. Markstrom,8474593,2025020905,1,26.5,1e-06,,,,+99999900,2026-02-05
J. Allen,8474596,2025020905,1,26.5,1e-06,,,,+99999900,2026-02-05
I. Sorokin,8478009,2025020905,2,26.5,0.315823834870097,,,,+217,2026-02-05
D. Rittich,8479496,2025020905,2,26.5,1e-06,,,,+99999900,2026-02-05
J. Quick,8471734,2025020906,3,26.5,1e-06,-115.0,0.5348837209302325,-0.5348827209302325,+99999900,2026-02-05
F. Andersen,8475883,2025020906,12,26.5,0.3631066658704148,,,,+175,2026-02-05
S. Martin,8477484,2025020906,3,26.5,0.3402837402115191,,,,+194,2026-02-05
I. Shesterkin,8478048,2025020906,3,26.5,1e-06,,,,+99999900,2026-02-05
P. Kochetkov,8481611,2025020906,12,26.5,1e-06,,,,+99999900,2026-02-05
B. Bussi,8483548,2025020906,12,26.5,0.30604587609347,,,,+227,2026-02-05
J. Reimer,8473503,2025020907,9,26.5,0.2687806297493972,,,,+272,2026-02-05
L. Ullmark,8476999,2025020907,9,26.5,0.2671212699729298,,,,+274,2026-02-05
D. Vladar,8478435,2025020907,4,26.5,1e-06,,,,+99999900,2026-02-05
S. Ersson,8481035,2025020907,4,26.5,1e-06,,,,+99999900,2026-02-05
H. Shepard,8482411,2025020907,9,26.5,1e-06,,,,+99999900,2026-02-05
A. Kolosov,8482783,2025020907,4,26.5,1e-06,,,,+99999900,2026-02-05
J. Saros,8477424,2025020908,18,26.5,0.3967710768123801,,,,+152,2026-02-05
C. Lindgren,8479292,2025020908,15,26.5,0.4166666666666667,,,,+140,2026-02-05
L. Thompson,8480313,2025020908,15,26.5,1e-06,,,,+99999900,2026-02-05
J. Annunen,8481020,2025020908,18,26.5,0.3956941167408183,,,,+153,2026-02-05
G. Bjorklund,8482188,2025020908,15,26.5,1e-06,,,,+99999900,2026-02-05
C. Stevenson,8483532,2025020908,15,26.5,0.4166666666666667,,,,+140,2026-02-05
D. Kuemper,8475311,2025020909,26,26.5,1e-06,,,,+99999900,2026-02-05
A. Forsberg,8476341,2025020909,26,26.5,0.4086981217335416,,,,+145,2026-02-05
A. Hill,8478499,2025020909,54,26.5,1e-06,,,,+99999900,2026-02-05
C. Hart,8479394,2025020909,54,26.5,1e-06,,,,+99999900,2026-02-05
A. Schmid,8481033,2025020909,54,26.5,1e-06,,,,+99999900,2026-02-05
A. Lyon,8479312,2025020903,7,27.5,0.2734093336054505,,,,+266,2026-02-05
S. Skinner,8479973,2025020903,5,27.5,0.2332154789222761,,,,+329,2026-02-05
U. Luukkonen,8480045,2025020903,7,27.5,0.2745890339976661,,,,+264,2026-02-05
C. Ellis,8481551,2025020903,7,27.5,1e-06,,,,+99999900,2026-02-05
A. Silovs,8481668,2025020903,5,27.5,0.2554334130028672,,,,+291,2026-02-05
S. Bobrovsky,8475683,2025020904,13,27.5,1e-06,,,,+99999900,2026-02-05
A. Vasilevskiy,8476883,2025020904,14,27.5,1e-06,,,,+99999900,2026-02-05
J. Johansson,8477992,2025020904,14,27.5,1e-06,,,,+99999900,2026-02-05
D. Tarasov,8480193,2025020904,13,27.5,0.1864456068138351,,,,+436,2026-02-05
Semyon Varlamov,8473575,2025020905,2,27.5,1e-06,,,,+99999900,2026-02-05
Semyon Varlamov,8473575,2025020905,2,27.5,1e-06,,,,+99999900,2026-02-05
J. Markstrom,8474593,2025020905,1,27.5,1e-06,,,,+99999900,2026-02-05
J. Allen,8474596,2025020905,1,27.5,1e-06,,,,+99999900,2026-02-05
I. Sorokin,8478009,2025020905,2,27.5,0.2498174856638756,,,,+300,2026-02-05
D. Rittich,8479496,2025020905,2,27.5,1e-06,,,,+99999900,2026-02-05
J. Quick,8471734,2025020906,3,27.5,1e-06,,,,+99999900,2026-02-05
F. Andersen,8475883,2025020906,12,27.5,0.2928760999067724,,,,+241,2026-02-05
S. Martin,8477484,2025020906,3,27.5,0.2719542005640717,,,,+268,2026-02-05
I. Shesterkin,8478048,2025020906,3,27.5,1e-06,,,,+99999900,2026-02-05
P. Kochetkov,8481611,2025020906,12,27.5,1e-06,,,,+99999900,2026-02-05
B. Bussi,8483548,2025020906,12,27.5,0.2410522909318524,,,,+315,2026-02-05
J. Reimer,8473503,2025020907,9,27.5,0.2080981801818755,,,,+381,2026-02-05
L. Ullmark,8476999,2025020907,9,27.5,0.2066477527920259,,,,+384,2026-02-05
D. Vladar,8478435,2025020907,4,27.5,1e-06,,,,+99999900,2026-02-05
S. Ersson,8481035,2025020907,4,27.5,1e-06,,,,+99999900,2026-02-05
H. Shepard,8482411,2025020907,9,27.5,1e-06,,,,+99999900,2026-02-05
A. Kolosov,8482783,2025020907,4,27.5,1e-06,,,,+99999900,2026-02-05
J. Saros,8477424,2025020908,18,27.5,0.3241981957142686,,,,+208,2026-02-05
C. Lindgren,8479292,2025020908,15,27.5,0.3472308229246263,,,,+188,2026-02-05
L. Thompson,8480313,2025020908,15,27.5,1e-06,,,,+99999900,2026-02-05
J. Annunen,8481020,2025020908,18,27.5,0.3231877253593399,,,,+209,2026-02-05
G. Bjorklund,8482188,2025020908,15,27.5,1e-06,,,,+99999900,2026-02-05
C. Stevenson,8483532,2025020908,15,27.5,0.362873589303794,,,,+176,2026-02-05
D. Kuemper,8475311,2025020909,26,27.5,1e-06,,,,+99999900,2026-02-05
A. Forsberg,8476341,2025020909,26,27.5,0.3354259860612312,,,,+198,2026-02-05
A. Hill,8478499,2025020909,54,27.5,1e-06,,,,+99999900,2026-02-05
C. Hart,8479394,2025020909,54,27.5,1e-06,,,,+99999900,2026-02-05
A. Schmid,8481033,2025020909,54,27.5,1e-06,,,,+99999900,2026-02-05
A. Lyon,8479312,2025020903,7,28.5,0.2132015067781372,,,,+369,2026-02-05
S. Skinner,8479973,2025020903,5,28.5,0.1782883403871339,,,,+461,2026-02-05
U. Luukkonen,8480045,2025020903,7,28.5,0.2142392046182791,,,,+367,2026-02-05
C. Ellis,8481551,2025020903,7,28.5,1e-06,,,,+99999900,2026-02-05
A. Silovs,8481668,2025020903,5,28.5,0.1974799232319402,,,,+406,2026-02-05
S. Bobrovsky,8475683,2025020904,13,28.5,1e-06,,,,+99999900,2026-02-05
A. Vasilevskiy,8476883,2025020904,14,28.5,1e-06,,,,+99999900,2026-02-05
J. Johansson,8477992,2025020904,14,28.5,1e-06,,,,+99999900,2026-02-05
D. Tarasov,8480193,2025020904,13,28.5,0.1388056377002209,,,,+620,2026-02-05
Semyon Varlamov,8473575,2025020905,2,28.5,1e-06,,,,+99999900,2026-02-05
Semyon Varlamov,8473575,2025020905,2,28.5,1e-06,,,,+99999900,2026-02-05
J. Markstrom,8474593,2025020905,1,28.5,1e-06,,,,+99999900,2026-02-05
J. Allen,8474596,2025020905,1,28.5,1e-06,,,,+99999900,2026-02-05
I. Sorokin,8478009,2025020905,2,28.5,0.1926035644314614,,,,+419,2026-02-05
D. Rittich,8479496,2025020905,2,28.5,1e-06,,,,+99999900,2026-02-05
J. Quick,8471734,2025020906,3,28.5,1e-06,,,,+99999900,2026-02-05
F. Andersen,8475883,2025020906,12,28.5,0.2304170060678921,,,,+334,2026-02-05
S. Martin,8477484,2025020906,3,28.5,0.21192253063208,,,,+372,2026-02-05
I. Shesterkin,8478048,2025020906,3,28.5,1e-06,,,,+99999900,2026-02-05
P. Kochetkov,8481611,2025020906,12,28.5,1e-06,,,,+99999900,2026-02-05
B. Bussi,8483548,2025020906,12,28.5,0.1850268350616346,,,,+440,2026-02-05
J. Reimer,8473503,2025020907,9,28.5,0.1569247621488372,,,,+537,2026-02-05
L. Ullmark,8476999,2025020907,9,28.5,0.1557022387043283,,,,+542,2026-02-05
D. Vladar,8478435,2025020907,4,28.5,1e-06,,,,+99999900,2026-02-05
S. Ersson,8481035,2025020907,4,28.5,1e-06,,,,+99999900,2026-02-05
H. Shepard,8482411,2025020907,9,28.5,1e-06,,,,+99999900,2026-02-05
A. Kolosov,8482783,2025020907,4,28.5,1e-06,,,,+99999900,2026-02-05
J. Saros,8477424,2025020908,18,28.5,0.2585196615880142,,,,+287,2026-02-05
C. Lindgren,8479292,2025020908,15,28.5,0.2794938970935128,,,,+258,2026-02-05
L. Thompson,8480313,2025020908,15,28.5,1e-06,,,,+99999900,2026-02-05
J. Annunen,8481020,2025020908,18,28.5,0.2576054361626805,,,,+288,2026-02-05
G. Bjorklund,8482188,2025020908,15,28.5,1e-06,,,,+99999900,2026-02-05
C. Stevenson,8483532,2025020908,15,28.5,0.2938851213016675,,,,+240,2026-02-05
D. Kuemper,8475311,2025020909,26,28.5,1e-06,,,,+99999900,2026-02-05
A. Forsberg,8476341,2025020909,26,28.5,0.2687117409070491,,,,+272,2026-02-05
A. Hill,8478499,2025020909,54,28.5,1e-06,,,,+99999900,2026-02-05
C. Hart,8479394,2025020909,54,28.5,1e-06,,,,+99999900,2026-02-05
A. Schmid,8481033,2025020909,54,28.5,1e-06,,,,+99999900,2026-02-05
A. Lyon,8479312,2025020903,7,29.5,0.1620850985472872,,,,+517,2026-02-05
S. Skinner,8479973,2025020903,5,29.5,0.1328030602928346,,,,+653,2026-02-05
U. Luukkonen,8480045,2025020903,7,29.5,0.1629664114997736,,,,+514,2026-02-05
C. Ellis,8481551,2025020903,7,29.5,1e-06,,,,+99999900,2026-02-05
A. Silovs,8481668,2025020903,5,29.5,0.1488091445267481,,,,+572,2026-02-05
S. Bobrovsky,8475683,2025020904,13,29.5,1e-06,,,,+99999900,2026-02-05
A. Vasilevskiy,8476883,2025020904,14,29.5,1e-06,,,,+99999900,2026-02-05
J. Johansson,8477992,2025020904,14,29.5,1e-06,,,,+99999900,2026-02-05
D. Tarasov,8480193,2025020904,13,29.5,0.100618626694226,,,,+894,2026-02-05
Semyon Varlamov,8473575,2025020905,2,29.5,1e-06,,,,+99999900,2026-02-05
Semyon Varlamov,8473575,2025020905,2,29.5,1e-06,,,,+99999900,2026-02-05
J. Markstrom,8474593,2025020905,1,29.5,1e-06,,,,+99999900,2026-02-05
J. Allen,8474596,2025020905,1,29.5,1e-06,,,,+99999900,2026-02-05
I. Sorokin,8478009,2025020905,2,29.5,0.144720961798728,,,,+591,2026-02-05
D. Rittich,8479496,2025020905,2,29.5,1e-06,,,,+99999900,2026-02-05
J. Quick,8471734,2025020906,3,29.5,1e-06,,,,+99999900,2026-02-05
F. Andersen,8475883,2025020906,12,29.5,0.1767848540612933,,,,+466,2026-02-05
S. Martin,8477484,2025020906,3,29.5,0.1609997174657397,,,,+521,2026-02-05
I. Shesterkin,8478048,2025020906,3,29.5,1e-06,,,,+99999900,2026-02-05
P. Kochetkov,8481611,2025020906,12,29.5,1e-06,,,,+99999900,2026-02-05
B. Bussi,8483548,2025020906,12,29.5,0.1383973802896926,,,,+623,2026-02-05
J. Reimer,8473503,2025020907,9,29.5,0.1152583810794887,,,,+768,2026-02-05
L. Ullmark,8476999,2025020907,9,29.5,0.1142634832781004,,,,+775,2026-02-05
D. Vladar,8478435,2025020907,4,29.5,1e-06,,,,+99999900,2026-02-05
S. Ersson,8481035,2025020907,4,29.5,1e-06,,,,+99999900,2026-02-05
H. Shepard,8482411,2025020907,9,29.5,1e-06,,,,+99999900,2026-02-05
A. Kolosov,8482783,2025020907,4,29.5,1e-06,,,,+99999900,2026-02-05
J. Saros,8477424,2025020908,18,29.5,0.2011301443755249,,,,+397,2026-02-05
C. Lindgren,8479292,2025020908,15,29.5,0.2195715633393939,,,,+355,2026-02-05
L. Thompson,8480313,2025020908,15,29.5,1e-06,,,,+99999900,2026-02-05
J. Annunen,8481020,2025020908,18,29.5,0.200331519087033,,,,+399,2026-02-05
G. Bjorklund,8482188,2025020908,15,29.5,1e-06,,,,+99999900,2026-02-05
C. Stevenson,8483532,2025020908,15,29.5,0.2323549041927661,,,,+330,2026-02-05
D. Kuemper,8475311,2025020909,26,29.5,1e-06,,,,+99999900,2026-02-05
A. Forsberg,8476341,2025020909,26,29.5,0.2100630481624532,,,,+376,2026-02-05
A. Hill,8478499,2025020909,54,29.5,1e-06,,,,+99999900,2026-02-05
C. Hart,8479394,2025020909,54,29.5,1e-06,,,,+99999900,2026-02-05
A. Schmid,8481033,2025020909,54,29.5,1e-06,,,,+99999900,2026-02-05
A. Lyon,8479312,2025020903,7,30.5,0.1201338924692713,,,,+732,2026-02-05
S. Skinner,8479973,2025020903,5,30.5,0.0963921517980826,,,,+937,2026-02-05
U. Luukkonen,8480045,2025020903,7,30.5,0.1208574384808383,,,,+727,2026-02-05
C. Ellis,8481551,2025020903,7,30.5,1e-06,,,,+99999900,2026-02-05
A. Silovs,8481668,2025020903,5,30.5,0.1092967144931353,,,,+815,2026-02-05
S. Bobrovsky,8475683,2025020904,13,30.5,1e-06,,,,+99999900,2026-02-05
A. Vasilevskiy,8476883,2025020904,14,30.5,1e-06,,,,+99999900,2026-02-05
J. Johansson,8477992,2025020904,14,30.5,1e-06,,,,+99999900,2026-02-05
D. Tarasov,8480193,2025020904,13,30.5,0.0710291963171587,,,,+1308,2026-02-05
Semyon Varlamov,8473575,2025020905,2,30.5,1e-06,,,,+99999900,2026-02-05
Semyon Varlamov,8473575,2025020905,2,30.5,1e-06,,,,+99999900,2026-02-05
J. Markstrom,8474593,2025020905,1,30.5,1e-06,,,,+99999900,2026-02-05
J. Allen,8474596,2025020905,1,30.5,1e-06,,,,+99999900,2026-02-05
I. Sorokin,8478009,2025020905,2,30.5,0.1059835566477743,,,,+844,2026-02-05
D. Rittich,8479496,2025020905,2,30.5,1e-06,,,,+99999900,2026-02-05
J. Quick,8471734,2025020906,3,30.5,1e-06,,,,+99999900,2026-02-05
F. Andersen,8475883,2025020906,12,30.5,0.1322672778312742,,,,+656,2026-02-05
S. Martin,8477484,2025020906,3,30.5,0.1192435054487389,,,,+739,2026-02-05
I. Shesterkin,8478048,2025020906,3,30.5,1e-06,,,,+99999900,2026-02-05
P. Kochetkov,8481611,2025020906,12,30.5,1e-06,,,,+99999900,2026-02-05
B. Bussi,8483548,2025020906,12,30.5,0.1008817697289061,,,,+891,2026-02-05
J. Reimer,8473503,2025020907,9,30.5,0.0824636646256163,,,,+1113,2026-02-05
L. Ullmark,8476999,2025020907,9,30.5,0.0816809985204664,,,,+1124,2026-02-05
D. Vladar,8478435,2025020907,4,30.5,1e-06,,,,+99999900,2026-02-05
S. Ersson,8481035,2025020907,4,30.5,1e-06,,,,+99999900,2026-02-05
H. Shepard,8482411,2025020907,9,30.5,1e-06,,,,+99999900,2026-02-05
A. Kolosov,8482783,2025020907,4,30.5,1e-06,,,,+99999900,2026-02-05
J. Saros,8477424,2025020908,18,30.5,0.152655075536448,,,,+555,2026-02-05
C. Lindgren,8479292,2025020908,15,30.5,0.1683292534195506,,,,+494,2026-02-05
L. Thompson,8480313,2025020908,15,30.5,1e-06,,,,+99999900,2026-02-05
J. Annunen,8481020,2025020908,18,30.5,0.151980687938501,,,,+558,2026-02-05
G. Bjorklund,8482188,2025020908,15,30.5,1e-06,,,,+99999900,2026-02-05
C. Stevenson,8483532,2025020908,15,30.5,0.1793059120514498,,,,+458,2026-02-05
D. Kuemper,8475311,2025020909,26,30.5,1e-06,,,,+99999900,2026-02-05
A. Forsberg,8476341,2025020909,26,30.5,0.1602234147486702,,,,+524,2026-02-05
A. Hill,8478499,2025020909,54,30.5,1e-06,,,,+99999900,2026-02-05
C. Hart,8479394,2025020909,54,30.5,1e-06,,,,+99999900,2026-02-05
A. Schmid,8481033,2025020909,54,30.5,1e-06,,,,+99999900,2026-02-05
