source_lineage_grade,game_pk,side,frozen_rows,settled_wagers,wins,losses,voids,supported_nonappearances,book_rule_uncertified,technical_unresolved,stake_at_risk,returned_stake,gross_winning_profit,net_dollars,roi,average_odds
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824036,OVER,8,8,2,6,0,0,0,0,40,0,13.100000000000001,-16.9,-0.4225,134.875
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824036,UNDER,8,8,6,2,0,0,0,0,40,0,16.89572407141212,6.895724071412119,0.17239310178530298,-176.375
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824037,OVER,7,6,3,3,1,1,0,0,30,5,17.945454545454545,2.9454545454545453,0.09818181818181818,88.16666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824037,UNDER,7,6,3,3,1,1,0,0,30,5,9.353952401922395,-5.646047598077605,-0.18820158660258682,-158.66666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824038,OVER,13,12,4,8,1,1,0,0,60,5,26.6,-13.399999999999999,-0.2233333333333333,144.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824038,UNDER,13,12,8,4,1,1,0,0,60,5,20.50995776114593,0.5099577611459307,0.008499296019098846,-189.83333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824039,OVER,9,9,4,5,0,0,0,0,45,0,34.0,9.0,0.2,160.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824039,UNDER,9,9,5,4,0,0,0,0,45,0,12.752888194611163,-7.247111805388837,-0.16104692900864082,-212.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824040,OVER,10,10,5,5,0,0,0,0,50,0,34.55,9.55,0.191,141.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824040,UNDER,10,10,5,5,0,0,0,0,50,0,13.405151727474804,-11.594848272525196,-0.23189696545050392,-185.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824041,OVER,14,13,3,10,1,1,0,0,65,5,22.4,-27.6,-0.4246153846153846,146.3846153846154
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824041,UNDER,14,13,10,3,1,1,0,0,65,5,26.503832267243258,11.503832267243254,0.17698203488066544,-192.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824042,OVER,7,7,2,5,0,0,0,0,35,0,15.350000000000001,-9.649999999999999,-0.2757142857142857,139.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824042,UNDER,7,7,5,2,0,0,0,0,35,0,14.709781423625271,4.70978142362527,0.13456518353215058,-182.42857142857142
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824043,OVER,15,15,4,11,0,0,0,0,75,0,27.7,-27.3,-0.364,131.73333333333332
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824043,UNDER,15,15,11,4,0,0,0,0,75,0,29.358814082389713,9.358814082389713,0.12478418776519618,-191.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824083,OVER,14,13,7,6,1,1,0,0,65,5,46.55,16.549999999999997,0.2546153846153846,116.15384615384616
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824083,UNDER,14,13,6,7,1,1,0,0,65,5,18.785716495429842,-16.21428350457016,-0.24945051545492555,-172.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824085,OVER,15,13,3,10,1,1,0,1,65,5,21.0,-29.0,-0.4461538461538462,129.69230769230768
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824085,UNDER,15,13,10,3,1,1,0,1,65,5,30.834136773216052,15.834136773216054,0.2436021042033239,-169.69230769230768
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824086,OVER,17,15,8,7,2,2,0,0,75,10,49.30486398154379,14.304863981543786,0.19073151975391714,99.13333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824086,UNDER,17,15,7,8,2,2,0,0,75,10,21.303863698245234,-18.69613630175477,-0.24928181735673027,-164.46666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824087,OVER,19,18,7,11,1,1,0,0,90,5,46.75436893203884,-8.245631067961163,-0.09161812297734626,51.94444444444444
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824087,UNDER,19,18,11,7,1,1,0,0,90,5,40.67708940032359,5.67708940032359,0.06307877111470656,-155.66666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824089,OVER,12,11,6,5,1,1,0,0,55,5,38.07508417508418,13.075084175084175,0.23772880318334863,68.54545454545455
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824089,UNDER,12,11,5,6,1,1,0,0,55,5,16.472910778815894,-13.527089221184104,-0.2459470767488019,-161.1818181818182
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824091,OVER,15,14,4,10,1,1,0,0,70,5,24.698360655737705,-25.301639344262295,-0.3614519906323185,92.71428571428571
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824091,UNDER,15,14,10,4,1,1,0,0,70,5,32.779589786751856,12.779589786751853,0.18256556838216934,-158.57142857142858
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824092,OVER,13,13,4,9,0,0,0,0,65,0,24.65,-20.35,-0.3130769230769231,65.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824092,UNDER,13,13,9,4,0,0,0,0,65,0,28.920760068306834,8.920760068306834,0.1372424625893359,-166.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824093,OVER,15,14,5,9,1,1,0,0,70,5,33.099999999999994,-11.900000000000002,-0.17000000000000004,58.42857142857143
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824093,UNDER,15,14,9,5,1,1,0,0,70,5,34.41288850893322,9.412888508933218,0.1344698358419031,-125.14285714285714
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824094,OVER,17,17,6,11,0,0,0,0,85,0,33.31604952557279,-21.683950474427213,-0.2551052996991437,75.94117647058823
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824094,UNDER,17,17,11,6,0,0,0,0,85,0,34.48794810506273,4.4879481050627295,0.05279938947132623,-128.64705882352942
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824095,OVER,15,15,9,6,0,0,0,0,75,0,57.45049504950495,27.450495049504948,0.36600660066006596,105.66666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824095,UNDER,15,15,6,9,0,0,0,0,75,0,16.97067272938952,-28.02932727061048,-0.3737243636081397,-173.26666666666668
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824096,OVER,16,16,7,9,0,0,0,0,80,0,41.60367454068241,-3.396325459317584,-0.0424540682414698,83.5625
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824096,UNDER,16,16,9,7,0,0,0,0,80,0,29.223725469827894,-5.776274530172107,-0.07220343162715134,-147.375
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824097,OVER,15,14,7,7,1,1,0,0,70,5,46.36624649859944,11.366246498599438,0.16237494997999197,102.42857142857143
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824097,UNDER,15,14,7,7,1,1,0,0,70,5,21.11948263052469,-13.88051736947531,-0.19829310527821872,-171.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824109,OVER,14,14,4,10,0,0,0,0,70,0,26.637155963302753,-23.362844036697247,-0.33375491480996067,120.57142857142857
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824109,UNDER,14,14,10,4,0,0,0,0,70,0,28.718615021181236,8.718615021181238,0.12455164315973197,-176.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824110,OVER,12,11,2,9,1,1,0,0,55,5,15.3,-29.7,-0.54,127.36363636363636
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824110,UNDER,12,11,9,2,1,1,0,0,55,5,24.5049989359426,14.504998935942602,0.2637272533807746,-191.54545454545453
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824111,OVER,14,12,5,7,2,2,0,0,60,10,31.354368932038835,-3.6456310679611654,-0.06076051779935276,122.91666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824111,UNDER,14,12,7,5,2,2,0,0,60,10,18.300077878200373,-6.699922121799627,-0.11166536869666045,-183.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824112,OVER,11,10,5,5,1,0,0,0,50,5,33.65,8.649999999999999,0.17299999999999996,114.1
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824112,UNDER,11,10,5,5,1,0,0,0,50,5,14.708363115777711,-10.291636884222289,-0.20583273768444577,-175.6
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824113,OVER,11,10,6,4,1,1,0,0,50,5,37.55196078431373,17.551960784313728,0.35103921568627455,114.6
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824113,UNDER,11,10,4,6,1,1,0,0,50,5,10.355590326277712,-19.644409673722286,-0.3928881934744457,-176.3
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824114,OVER,15,13,5,8,2,1,0,0,65,10,34.6,-5.399999999999998,-0.08307692307692305,91.23076923076923
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824114,UNDER,15,13,8,5,2,1,0,0,65,10,28.07381737894879,3.073817378948783,0.04728949813767359,-159.53846153846155
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824115,OVER,16,15,6,9,1,1,0,0,75,5,38.48728813559322,-6.512711864406779,-0.0868361581920904,105.4
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824115,UNDER,16,15,9,6,1,1,0,0,75,5,26.456694773635896,-3.5433052263641036,-0.047244069684854714,-173.4
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824116,OVER,14,14,6,8,0,0,0,0,70,0,42.43715596330274,2.43715596330275,0.03481651376146786,120.78571428571429
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824116,UNDER,14,14,8,6,0,0,0,0,70,0,23.758159552605697,-6.241840447394303,-0.08916914924849004,-177.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824117,OVER,16,15,8,7,1,1,0,0,75,5,53.53728813559322,18.537288135593222,0.24716384180790962,123.53333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824117,UNDER,16,15,7,8,1,1,0,0,75,5,19.58226515906884,-20.41773484093116,-0.2722364645457488,-180.06666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824118,OVER,4,3,1,2,1,1,0,0,15,5,6.7,-3.3,-0.22,57.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824118,UNDER,4,3,2,1,1,1,0,0,15,5,6.684260621268495,1.6842606212684954,0.11228404141789969,-161.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824119,OVER,5,5,1,4,0,0,0,0,25,0,5.75,-14.25,-0.57,129.6
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824119,UNDER,5,5,4,1,0,0,0,0,25,0,11.606779463922322,6.606779463922321,0.26427117855689286,-169.2
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824120,OVER,14,11,3,8,3,3,0,0,55,15,17.404504504504505,-22.5954954954955,-0.4108271908271909,118.36363636363636
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824120,UNDER,14,11,8,3,3,3,0,0,55,15,21.711504829342473,6.7115048293424735,0.12202736053349952,-179.36363636363637
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824162,OVER,10,10,4,6,0,0,0,0,50,0,24.550495049504953,-5.449504950495049,-0.10899009900990098,121.3
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824162,UNDER,10,10,6,4,0,0,0,0,50,0,15.050442084151694,-4.949557915848305,-0.0989911583169661,-185.9
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824163,OVER,11,10,5,5,1,0,0,0,50,5,34.529629629629625,9.529629629629628,0.19059259259259256,118.6
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824163,UNDER,11,10,5,5,1,0,0,0,50,5,13.818312432307447,-11.181687567692553,-0.22363375135385105,-181.9
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824164,OVER,9,9,5,4,0,0,0,0,45,0,37.13715596330275,17.137155963302753,0.3808256880733945,129.55555555555554
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824164,UNDER,9,9,4,5,0,0,0,0,45,0,9.901953505840428,-15.098046494159572,-0.33551214431465715,-201.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824165,OVER,11,10,6,4,1,0,0,0,50,5,39.78715596330275,19.78715596330275,0.39574311926605504,116.8
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824165,UNDER,11,10,4,6,1,0,0,0,50,5,10.644715503304889,-19.35528449669511,-0.3871056899339022,-179.4
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824166,OVER,12,11,4,7,1,0,0,0,55,5,25.385964912280706,-9.614035087719298,-0.17480063795853268,122.81818181818181
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824166,UNDER,12,11,7,4,1,0,0,0,55,5,18.040798628922854,-1.959201371077146,-0.035621843110493566,-185.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824167,OVER,12,11,4,7,1,1,0,0,55,5,24.066666666666666,-10.933333333333334,-0.1987878787878788,118.45454545454545
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824167,UNDER,12,11,7,4,1,1,0,0,55,5,18.26428312827814,-1.7357168717218556,-0.03155848857676101,-179.45454545454547
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824168,OVER,11,10,3,7,0,0,0,1,50,0,18.865040650406502,-16.134959349593494,-0.3226991869918699,127.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824168,UNDER,11,10,7,3,0,0,0,1,50,0,17.101164047128826,2.1011640471288264,0.04202328094257653,-195.1
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824171,OVER,10,8,3,5,2,2,0,0,40,10,20.5,-4.5,-0.1125,154.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824171,UNDER,10,8,5,3,2,2,0,0,40,10,11.56187963836228,-3.43812036163772,-0.085953009040943,-203.75
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824173,OVER,13,12,2,10,1,1,0,0,60,5,9.77962962962963,-40.22037037037037,-0.6703395061728394,114.58333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824173,UNDER,13,12,10,2,1,1,0,0,60,5,28.113433479039244,18.113433479039244,0.3018905579839874,-171.83333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824174,OVER,11,11,5,6,0,0,0,0,55,0,35.37962962962963,5.379629629629628,0.09781144781144778,128.45454545454547
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824174,UNDER,11,11,6,5,0,0,0,0,55,0,15.212376642595817,-9.787623357404183,-0.17795678831643968,-193.1818181818182
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824175,OVER,12,11,3,8,1,1,0,0,55,5,17.451960784313727,-22.548039215686273,-0.4099643493761141,127.63636363636364
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824175,UNDER,12,11,8,3,1,1,0,0,55,5,19.451054036327783,4.451054036327781,0.08092825520595966,-192.1818181818182
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824176,OVER,13,10,3,7,3,3,0,0,50,15,23.85,-11.15,-0.223,119.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824176,UNDER,13,10,7,3,3,3,0,0,50,15,21.21172461782896,6.21172461782896,0.1242344923565792,-183.9
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824177,OVER,11,10,3,7,1,1,0,0,50,5,19.2859649122807,-15.7140350877193,-0.314280701754386,129.7
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824177,UNDER,11,10,7,3,1,1,0,0,50,5,16.90878469317461,1.9087846931746104,0.038175693863492205,-198.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824179,OVER,10,10,6,4,0,0,0,0,50,0,48.800000000000004,28.800000000000004,0.5760000000000001,132.7
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824179,UNDER,10,10,4,6,0,0,0,0,50,0,11.792859260642054,-18.20714073935795,-0.364142814787159,-202.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824180,OVER,8,8,2,6,0,0,0,0,40,0,16.450000000000003,-13.55,-0.33875,129.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824180,UNDER,8,8,6,2,0,0,0,0,40,0,16.02565837932273,6.025658379322731,0.15064145948306829,-203.875
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824192,OVER,8,5,2,3,1,1,0,2,25,5,14.350000000000001,-0.6499999999999986,-0.025999999999999943,88.2
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824192,UNDER,8,5,3,2,1,1,0,2,25,5,10.014496599862454,0.014496599862454218,0.0005798639944981687,-167.8
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824193,OVER,9,8,3,5,0,0,0,1,40,0,20.9,-4.1,-0.1025,147.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824193,UNDER,9,8,5,3,0,0,0,1,40,0,12.556767379892175,-2.4432326201078247,-0.06108081550269562,-194.125
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824194,OVER,10,8,1,7,1,1,0,1,40,5,7.9,-27.1,-0.6775,117.625
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824194,UNDER,10,8,7,1,1,1,0,1,40,5,19.77237546649338,14.772375466493381,0.36930938666233454,-187.25
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824195,OVER,10,10,3,7,0,0,0,0,50,0,23.45,-11.55,-0.231,120.4
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824195,UNDER,10,10,7,3,0,0,0,0,50,0,20.921599985387033,5.921599985387031,0.11843199970774063,-184.8
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824196,OVER,11,11,6,5,0,0,0,0,55,0,39.697826086956525,14.697826086956521,0.26723320158102765,119.0909090909091
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824196,UNDER,11,11,5,6,0,0,0,0,55,0,13.336656864782178,-16.663343135217822,-0.30296987518577856,-180.54545454545453
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824197,OVER,12,11,3,8,1,1,0,0,55,5,22.65,-17.35,-0.3154545454545455,129.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824197,UNDER,12,11,8,3,1,1,0,0,55,5,21.985719516545643,6.985719516545645,0.12701308211901172,-195.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824198,OVER,6,6,5,1,0,0,0,0,30,0,30.754368932038833,25.754368932038833,0.8584789644012945,88.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824198,UNDER,6,6,1,5,0,0,0,0,30,0,3.401360544217687,-21.598639455782312,-0.719954648526077,-158.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824199,OVER,11,11,3,8,0,0,0,0,55,0,22.7,-17.3,-0.3145454545454546,129.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824199,UNDER,11,11,8,3,0,0,0,0,55,0,21.856740472490383,6.856740472490381,0.12466800859073421,-194.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824200,OVER,7,7,2,5,0,0,0,0,35,0,10.916981132075472,-14.08301886792453,-0.40237196765498656,88.14285714285714
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824200,UNDER,7,7,5,2,0,0,0,0,35,0,16.103005198022537,6.103005198022537,0.1743715770863582,-151.57142857142858
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824201,OVER,10,9,4,5,1,1,0,0,45,5,23.7,-1.299999999999998,-0.028888888888888846,101.88888888888889
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824201,UNDER,10,9,5,4,1,1,0,0,45,5,15.475381445889436,-4.524618554110564,-0.10054707898023475,-162.11111111111111
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824242,OVER,11,11,3,8,0,0,0,0,55,0,21.0,-19.0,-0.34545454545454546,147.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824242,UNDER,11,11,8,3,0,0,0,0,55,0,20.458222739379874,5.458222739379876,0.09924041344327046,-194.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824243,OVER,15,13,4,9,2,1,0,0,65,10,28.0,-17.0,-0.26153846153846155,135.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824243,UNDER,15,13,9,4,2,1,0,0,65,10,26.792689031731737,6.792689031731735,0.10450290818048823,-177.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824244,OVER,14,14,6,8,0,0,0,0,70,0,43.45,3.4499999999999993,0.04928571428571427,144.21428571428572
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824244,UNDER,14,14,8,6,0,0,0,0,70,0,21.52814632713124,-8.471853672868763,-0.12102648104098232,-189.57142857142858
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824245,OVER,13,12,6,6,1,1,0,0,60,5,41.55,11.549999999999999,0.19249999999999998,143.08333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824245,UNDER,13,12,6,6,1,1,0,0,60,5,15.738334278139176,-14.261665721860824,-0.2376944286976804,-188.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824246,OVER,14,13,4,9,1,1,0,0,65,5,23.4,-21.6,-0.3323076923076923,137.76923076923077
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824246,UNDER,14,13,9,4,1,1,0,0,65,5,23.72945498190516,3.729454981905162,0.05737623049084865,-180.6153846153846
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824247,OVER,13,13,5,8,0,0,0,0,65,0,36.75,-3.250000000000001,-0.05000000000000002,145.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824247,UNDER,13,13,8,5,0,0,0,0,65,0,21.689387420994585,-3.310612579005415,-0.050932501215467926,-191.53846153846155
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824248,OVER,8,7,0,7,1,1,0,0,35,5,0,-35.0,-1.0,135.57142857142858
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824248,UNDER,8,7,7,0,1,1,0,0,35,5,20.340151251616074,20.340151251616074,0.5811471786176021,-178.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824249,OVER,7,7,1,6,0,0,0,0,35,0,6.5,-23.5,-0.6714285714285714,140.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824249,UNDER,7,7,6,1,0,0,0,0,35,0,16.246099850531017,11.246099850531017,0.3213171385866005,-184.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824250,OVER,9,9,1,8,0,0,0,0,45,0,7.45,-32.55,-0.7233333333333333,148.22222222222223
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824250,UNDER,9,9,8,1,0,0,0,0,45,0,20.730093912042246,15.730093912042246,0.3495576424898277,-194.88888888888889
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824251,OVER,11,9,1,8,2,2,0,0,45,10,7.05,-32.95,-0.7322222222222223,130.77777777777777
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824251,UNDER,11,9,8,1,2,2,0,0,45,10,24.003669178087783,19.003669178087783,0.42230375951306187,-170.88888888888889
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824252,OVER,14,13,4,9,1,1,0,0,65,5,25.5,-19.5,-0.3,136.23076923076923
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824252,UNDER,14,13,9,4,1,1,0,0,65,5,25.14279341973539,5.142793419735391,0.07911989876515986,-178.69230769230768
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824253,OVER,12,11,3,8,1,1,0,0,55,5,20.35,-19.65,-0.35727272727272724,130.9090909090909
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824253,UNDER,12,11,8,3,1,1,0,0,55,5,24.393908587645107,9.393908587645107,0.17079833795718377,-171.1818181818182
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824254,OVER,10,10,2,8,0,0,0,0,50,0,13.5,-26.5,-0.53,137.3
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824254,UNDER,10,10,8,2,0,0,0,0,50,0,22.809923398035007,12.809923398035007,0.2561984679607001,-180.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824255,OVER,13,13,3,10,0,0,0,0,65,0,21.700000000000003,-28.299999999999997,-0.4353846153846153,123.07692307692308
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824255,UNDER,13,13,10,3,0,0,0,0,65,0,28.73858284814357,13.738582848143569,0.2113628130483626,-181.53846153846155
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824256,OVER,12,11,4,7,1,1,0,0,55,5,31.05,-3.9499999999999993,-0.07181818181818181,124.9090909090909
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824256,UNDER,12,11,7,4,1,1,0,0,55,5,20.374026760620797,0.37402676062079854,0.006800486556741791,-188.36363636363637
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824257,OVER,12,11,7,4,1,1,0,0,55,5,50.0,30.0,0.5454545454545454,143.1818181818182
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824257,UNDER,12,11,4,7,1,1,0,0,55,5,10.901603021469835,-24.09839697853016,-0.438152672336912,-188.1818181818182
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824258,OVER,12,12,3,9,0,0,0,0,60,0,18.45,-26.55,-0.4425,117.33333333333333
