slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade
2026-08-02,823996,592885,Christian Yelich,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,146,-192,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,641343,Jake Bauers,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,167,-222,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,661388,William Contreras,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,128,-167,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,668930,Brice Turang,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,134,-175,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,669003,Garrett Mitchell,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,161,-213,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,683734,Andrew Vaughn,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,155,-204,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,687263,Zach Neto,LAA,MIL,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,171,-227,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,823996,694192,Jackson Chourio,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,112,-145,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,514888,Jose Altuve,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,167,-222,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,572233,Christian Walker,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,152,-200,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,592626,Joc Pederson,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,149,-196,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,607043,Brandon Nimmo,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,130,-169,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,608369,Corey Seager,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,132,-172,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,669394,Jake Burger,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,149,-196,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,670541,Yordan Alvarez,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-108,-120,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,670623,Isaac Paredes,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,146,-192,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,673237,Yainer Diaz,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,146,-192,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,677649,Ezequiel Duran,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,149,-196,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824163,694671,Wyatt Langford,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,120,-156,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,516782,Starling Marte,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-106,-122,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,623205,Andrew Velazquez,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,158,-208,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,650489,Willi Castro,COL,KC,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,109,-141,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,664983,Jake McCarthy,COL,KC,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-133,103,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,666160,Mickey Moniak,COL,KC,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-141,109,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,670231,John Rave,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,130,-169,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,671289,Tyler Freeman,COL,KC,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,134,-175,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,678662,Ezequiel Tovar,COL,KC,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,132,-172,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,679845,Nick Loftin,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-119,-109,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,681198,TJ Rumfield,COL,KC,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-115,-112,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-02,824323,686475,Tyler Tolbert,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,120,-156,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
