schema,object_name,object_type,caller_path,caller_class,evidence
nhl,training_features_nhl_sog_enriched_pregame,RELATION,backend/nhl/sql/fill_sog_pp_role_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame,RELATION,backend/nhl/sql/fill_sog_season_toi_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame,RELATION,backend/nhl/sql/fill_sog_toi_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame,RELATION,backend/nhl/sql/seed_sog_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/debug_sog_model_vs_market.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/fill_sog_pairings_missingness_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/fill_sog_pairings_stability_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/fix_sog_per60_null_if_stub.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/refresh.sql,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/_legacy/nhl/sql/archive/fill_sog_role_pp_share_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/cli.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/analyze_nhl_sog_quality_layers.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/benchmark_sog_ge4_vs_poisson.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/build_sog_poisson_residual_dataset.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/calibrate_sog_segmented_recency.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/evaluate_sog_predictions.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/experiment_nhl_sog_segmented_calibration.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/score_sog_poisson_base_v2_shadow.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/scripts/sog_integrity_report.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/export_sog_denali_pregame.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/fill_sog_counts_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/fill_sog_pairings_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/fill_sog_pairings_rolling_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/fill_sog_pp_role_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/fill_sog_season_toi_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/fill_sog_toi_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,backend/nhl/sql/seed_sog_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2_denali_cols,RELATION,backend/_legacy/nhl/sql/archive/fill_sog_role_pp_share_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2_denali_cols,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2_denali_cols,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2_mt,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2_mt,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_nhl_sog_enriched_pregame_v2_mt,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_2023,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_2023,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_2023,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_2024,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_2024,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_2024,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_v,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_v,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_shots_v,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/backfill_denali_predictions.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/train_sog_player.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/debug_seed_sog_seed_one.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_train_sog_denali.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/rebuild_sog_denali_from_logs.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/reset_2025.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/sog_calibration_explorer.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,backend/nhl/sql/seed_sog_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali_export,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/train_sog_player.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali_export,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_denali_export,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_player_game,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_player_game,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_player_game,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_player_game_v2,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_player_game_v2,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,training_features_sog_player_game_v2,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backend/app/routers/ops.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backend/app/services/nhl/prop_resolution_service.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backend/domains/nhl/repository/prop_repository.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backend/domains/nhl/repository/queries.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backend/nhl/sql/migrations/20260228_create_nhl_user_props.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,user_props,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_goalie_ready_coverage,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_goalie_ready_coverage,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_goalie_ready_coverage,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_goalie_ready_coverage,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_goalie_ready_coverage,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_sog_ready_coverage,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_sog_ready_coverage,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_sog_ready_coverage,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_sog_ready_coverage,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_dqa_sog_ready_coverage,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_goalie_game_logs_played,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_goalie_game_logs_played,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/refresh.sql,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,v_goalie_game_logs_played,RELATION,backend/nhl/sql/seed_goalie_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_goalie_game_logs_played,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_goalie_game_logs_played,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_goalie_game_logs_played,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_site_sog_eval_publish,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/export_site_sog_eval.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_site_sog_eval_publish,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_site_sog_eval_publish,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_site_sog_predictions_publish,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_site_sog_predictions_publish,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_skater_game_logs_played,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_skater_game_logs_played,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_skater_game_logs_played,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,v_skater_game_logs_played,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
