slate_date,run_tag,run_timestamp_utc,run_timestamp_pt,normal_wrapper_execution_time,decision_ready_output_status,official_games_represented,provider_events,betonline_tb15_sides,two_sided_tb15_markets,same_run_roster_artifact,same_run_roster_rows,exact_game_identity_availability,exact_player_identity_availability,market_source_payload_path,roster_source_payload_path,source_timestamps,original_manifest_hash_availability,current_market_sha256,current_odds_sha256,current_roster_sha256,first_pitch_relationship,run_eligibility_decision,reason
2026-07-17,local_daily_20260717T180003Z,2026-07-17T18:00:03+00:00,2026-07-17T11:00:03-07:00,2026-07-17T18:00:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-17/mlb_predictions_wide_calibrated__local_daily_20260717T180003Z.csv,1867,NO,NO,backend/mlb/exports/odds_history/2026-07-17/odds_mlb_playerprops__local_daily_20260717T180003Z.json,backend/mlb/exports/odds_history/2026-07-17/mlb_predictions_wide_calibrated__local_daily_20260717T180003Z.csv,2026-07-17T18:00:40.696834+00:00,NO,,cb26db2529a1df4059884f0a06bd4581c092ac336678000d397a2c5203650afd,bb835c7c90c09f452678d4860cb3a75e5b6c200620340da3e6fee32ce900f846,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-17,local_daily_20260717T200004Z,2026-07-17T20:00:04+00:00,2026-07-17T13:00:04-07:00,2026-07-17T20:00:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-17/mlb_predictions_wide_calibrated__local_daily_20260717T200004Z.csv,1791,NO,NO,backend/mlb/exports/odds_history/2026-07-17/odds_mlb_playerprops__local_daily_20260717T200004Z.json,backend/mlb/exports/odds_history/2026-07-17/mlb_predictions_wide_calibrated__local_daily_20260717T200004Z.csv,2026-07-17T20:00:41.097640+00:00,NO,,111f329376bd3138c2f4c810ba14752be8e33363984087bc1cc0368e6cae669c,6acc3d0ba5822addaf8b14272057578248a709271053039d51f35755696da83c,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-17,local_daily_20260717T233004Z,2026-07-17T23:30:04+00:00,2026-07-17T16:30:04-07:00,2026-07-17T23:30:04+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-07-17/mlb_predictions_wide_calibrated__local_daily_20260717T233004Z.csv,1639,NO,NO,backend/mlb/exports/odds_history/2026-07-17/odds_mlb_playerprops__local_daily_20260717T233004Z.json,backend/mlb/exports/odds_history/2026-07-17/mlb_predictions_wide_calibrated__local_daily_20260717T233004Z.csv,2026-07-17T23:30:41.254990+00:00,NO,,03a5aa4dc1a09055829e94314300ef790c37c9cfde3ef9e3c441d86ed2b23112,85f4d6726765b2c6162334eeb13b82126782b8c89e7880f56db558b18882af1b,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-18,local_daily_20260718T163003Z,2026-07-18T16:30:03+00:00,2026-07-18T09:30:03-07:00,2026-07-18T16:30:03+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T163003Z.csv,2013,NO,NO,backend/mlb/exports/odds_history/2026-07-18/odds_mlb_playerprops__local_daily_20260718T163003Z.json,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T163003Z.csv,2026-07-18T16:33:18.898923+00:00,NO,,14ced78ab9611a04c34e446e462becc03e53458d3350a82cb2547107d92bc3e8,bd2a483e6a37e3594112dcd7786b99baa16ca4fdc9aab54a96333573497a07bf,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-18,local_daily_20260718T180001Z,2026-07-18T18:00:01+00:00,2026-07-18T11:00:01-07:00,2026-07-18T18:00:01+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T180001Z.csv,1982,NO,NO,backend/mlb/exports/odds_history/2026-07-18/odds_mlb_playerprops__local_daily_20260718T180001Z.json,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T180001Z.csv,2026-07-18T18:00:35.398931+00:00,NO,,5f1ce2a8f01b0b9e38db550157fe89f775a4acc91e9065e0c5751a1cd26e7f85,4517c7752fe72051bc5deeeda6d2fa4260fb50d7b5df8484b8caa5196dc0d861,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-18,local_daily_20260718T200001Z,2026-07-18T20:00:01+00:00,2026-07-18T13:00:01-07:00,2026-07-18T20:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T200001Z.csv,1877,NO,NO,backend/mlb/exports/odds_history/2026-07-18/odds_mlb_playerprops__local_daily_20260718T200001Z.json,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T200001Z.csv,2026-07-18T20:00:35.261160+00:00,NO,,4a85e3691c8592bde473a5fec089cf1f32f7b4f3133fd4604abb58a8ffb7aa68,bff3311310d09218e6609197ce74bd88bd4e8a0b9945b3510b7eee2c46325afc,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-18,local_daily_20260718T233000Z,2026-07-18T23:30:00+00:00,2026-07-18T16:30:00-07:00,2026-07-18T23:30:00+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T233000Z.csv,533,NO,NO,backend/mlb/exports/odds_history/2026-07-18/odds_mlb_playerprops__local_daily_20260718T233000Z.json,backend/mlb/exports/odds_history/2026-07-18/mlb_predictions_wide_calibrated__local_daily_20260718T233000Z.csv,2026-07-18T23:30:29.087191+00:00,NO,,d5ca97b60dd48a9df8179a4be2900c100821c14253d000ad15e514b510375b23,2fcaf4242b35a424a956fb177d9773c0db3dabb8a7578b7d3b8a2ab57656aaf5,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-19,local_daily_20260719T123535Z,2026-07-19T12:35:35+00:00,2026-07-19T05:35:35-07:00,2026-07-19T12:35:35+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,2059,NO,NO,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T123535Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T123535Z.csv,2026-07-19T12:45:40.315067+00:00,NO,,c23eb11e057c984c76dbfd66e3781681980e1dee118ab7284018c39bffc7282c,a3b42e3080de13606c903de2468c6a942f362ea01442bdac7ce2f7777c0a526b,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-19,local_daily_20260719T163004Z,2026-07-19T16:30:04+00:00,2026-07-19T09:30:04-07:00,2026-07-19T16:30:04+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T163004Z.csv,2111,NO,NO,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T163004Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T163004Z.csv,2026-07-19T16:30:38.491460+00:00,NO,,0d140a1a6ef84396cf13640c87efa9edacb6887f8095d5d647289db83eb8fc25,55e214b8b41facbe6b8f737b61b3b838e57f933a025875d171ef0ff9505876e8,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-19,local_daily_20260719T180004Z,2026-07-19T18:00:04+00:00,2026-07-19T11:00:04-07:00,2026-07-19T18:00:04+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T180004Z.csv,1954,NO,NO,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T180004Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T180004Z.csv,2026-07-19T18:00:39.059788+00:00,NO,,5c66fe358baff278de9c65cbeb32c26d30ef6a4504319ad8363a54ea2cc28d3a,b08d0297eca6c239776d16bc3d9aabe0d4a338d87f524e6b65e86d41321f44e1,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-19,local_daily_20260719T200001Z,2026-07-19T20:00:01+00:00,2026-07-19T13:00:01-07:00,2026-07-19T20:00:01+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T200001Z.csv,1092,NO,NO,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T200001Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T200001Z.csv,2026-07-19T20:00:35.618495+00:00,NO,,005d1c7e41d9d6e9e7ec5af9622e8dfcf323d7660898ad5e0c22c1dc785f1e52,04253f1705175b54445cee539243f951730c4af738f54eb6158e99eb8d420caa,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-19,local_daily_20260719T233001Z,2026-07-19T23:30:01+00:00,2026-07-19T16:30:01-07:00,2026-07-19T23:30:01+00:00,NO,0,2,0,0,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T233001Z.csv,130,NO,NO,backend/mlb/exports/odds_history/2026-07-19/odds_mlb_playerprops__local_daily_20260719T233001Z.json,backend/mlb/exports/odds_history/2026-07-19/mlb_predictions_wide_calibrated__local_daily_20260719T233001Z.csv,2026-07-19T23:30:27.558826+00:00,NO,,1ef134f9b64187cf7aa3b2657ed413aac6cfbb4b23e8def2ff07aa417e8af3b8,c744d4505b138db7506dd4a097e749b1744c9e788d248e778ae3465ed28aed12,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-20,local_daily_20260720T124009Z,2026-07-20T12:40:09+00:00,2026-07-20T05:40:09-07:00,2026-07-20T12:40:09+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,2010,NO,NO,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T124009Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T124009Z.csv,2026-07-20T12:45:43.209296+00:00,NO,,1e98cfca27c340fcd5de815cbef91d8ac3febde57882a69f0d9b7a2f821b36f5,47d8c797dfdefdcbc2c0317894b068c157d3a863559d7d3c8bdaa178d28e479e,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-20,local_daily_20260720T163004Z,2026-07-20T16:30:04+00:00,2026-07-20T09:30:04-07:00,2026-07-20T16:30:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T163004Z.csv,2053,NO,NO,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T163004Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T163004Z.csv,2026-07-20T16:30:40.518750+00:00,NO,,65321bcbd9589cf6df1761ce0fec097a025bebc077ae1ecd6d62f5d94d9f4bed,54f649e40321d5848b61bcb02b95d9d46e9284e1c9595b2290a78b04e7d95cb4,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-20,local_daily_20260720T180001Z,2026-07-20T18:00:01+00:00,2026-07-20T11:00:01-07:00,2026-07-20T18:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T180001Z.csv,2055,NO,NO,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T180001Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T180001Z.csv,2026-07-20T18:00:39.488487+00:00,NO,,4c9fd2c6fb822cc3d827bce156dddff5c6cbbaeab9e51ac6bc69a933684573ed,e8abf3b1055e18305ced659dd6908a81a67420abdfbdaf2c3f4c48ad41d31799,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-20,local_daily_20260720T200004Z,2026-07-20T20:00:04+00:00,2026-07-20T13:00:04-07:00,2026-07-20T20:00:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T200004Z.csv,2024,NO,NO,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T200004Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T200004Z.csv,2026-07-20T20:00:40.285554+00:00,NO,,fb3ba87f2ad9b12c43083e7156f184decf8f390dfd32d4fc38ef2df79755d8d9,3880fca83a13e4eca2c5f0fc714e77088eee758f918cefcbcb9795e81153aaed,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-20,local_daily_20260720T233004Z,2026-07-20T23:30:04+00:00,2026-07-20T16:30:04-07:00,2026-07-20T23:30:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T233004Z.csv,1951,NO,NO,backend/mlb/exports/odds_history/2026-07-20/odds_mlb_playerprops__local_daily_20260720T233004Z.json,backend/mlb/exports/odds_history/2026-07-20/mlb_predictions_wide_calibrated__local_daily_20260720T233004Z.csv,2026-07-20T23:30:40.044468+00:00,NO,,e44f7b20ffa6991ad85d6969f04e378247d13c3c611c1ade1094058612587dcc,c3a501fad4e3ada2f242b2bbe17f26277cb4113e0156897f7deab4e6c82f2e2b,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-21,local_daily_20260721T123231Z,2026-07-21T12:32:31+00:00,2026-07-21T05:32:31-07:00,2026-07-21T12:32:31+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T123231Z.csv,2034,NO,NO,backend/mlb/exports/odds_history/2026-07-21/odds_mlb_playerprops__local_daily_20260721T123231Z.json,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T123231Z.csv,2026-07-21T12:45:54.212989+00:00,NO,,f46336bc95686063c2789b036f69f75c88e2842fad848f56541f4682fff6db3c,9ac1e6d7912a47c0ea5243b2909cb65bc3ad5eaf1d815e913a98831e1c92cdd3,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-21,local_daily_20260721T163005Z,2026-07-21T16:30:05+00:00,2026-07-21T09:30:05-07:00,2026-07-21T16:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T163005Z.csv,2079,NO,NO,backend/mlb/exports/odds_history/2026-07-21/odds_mlb_playerprops__local_daily_20260721T163005Z.json,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T163005Z.csv,2026-07-21T16:30:39.412552+00:00,NO,,5987250bb9b9a651052e7b5c6218b073b5d7ba2006488b8f2be2c4ef4ba529d3,d3a6a99b03d2f67d6aca114dc1d3bd5ad5d35cbc4ffcdc49d4110dd7fb6c0d04,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-21,local_daily_20260721T180001Z,2026-07-21T18:00:01+00:00,2026-07-21T11:00:01-07:00,2026-07-21T18:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T180001Z.csv,2104,NO,NO,backend/mlb/exports/odds_history/2026-07-21/odds_mlb_playerprops__local_daily_20260721T180001Z.json,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T180001Z.csv,2026-07-21T18:00:37.461759+00:00,NO,,6357b1e839c0ab4a2622f60d25151b8e3544ddd8d4a6832b1576252f9732c05e,3d73b3ac72ce6985f9519de620ce38c111256d621a5c24babfd7ebef1fcda901,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-21,local_daily_20260721T200003Z,2026-07-21T20:00:03+00:00,2026-07-21T13:00:03-07:00,2026-07-21T20:00:03+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T200003Z.csv,1951,NO,NO,backend/mlb/exports/odds_history/2026-07-21/odds_mlb_playerprops__local_daily_20260721T200003Z.json,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T200003Z.csv,2026-07-21T20:00:40.397989+00:00,NO,,a5c418d18bfc22fdae1fc80f7276aa344a86993b3140ad18f646a6347c4e807e,5eef2ab343b473fb5c0baa7dcdcf995450830682e069d1e52dfa363ac92235e2,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-21,local_daily_20260721T233005Z,2026-07-21T23:30:05+00:00,2026-07-21T16:30:05-07:00,2026-07-21T23:30:05+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T233005Z.csv,1730,NO,NO,backend/mlb/exports/odds_history/2026-07-21/odds_mlb_playerprops__local_daily_20260721T233005Z.json,backend/mlb/exports/odds_history/2026-07-21/mlb_predictions_wide_calibrated__local_daily_20260721T233005Z.csv,2026-07-21T23:30:37.939857+00:00,NO,,8f5e4a64846291067670fe5fb218ea711ad087d6f75e5d3db300b72d38743376,d6816b53d59ca0f9c9554ce87be889f76e54cfa6bb985949db8d83d19ce067ff,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-22,local_daily_20260722T123956Z,2026-07-22T12:39:56+00:00,2026-07-22T05:39:56-07:00,2026-07-22T12:39:56+00:00,NO,0,17,0,0,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T123956Z.csv,2018,NO,NO,backend/mlb/exports/odds_history/2026-07-22/odds_mlb_playerprops__local_daily_20260722T123956Z.json,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T123956Z.csv,2026-07-22T12:45:14.005701+00:00,NO,,a69e393d6e6dd71e1179b9235c6b7889d42b4da636f5cb0f5bab084a7b46c7f9,c8cc7b40e852c34fbe94c169a57b6e4a5643a6875f547da144e02faaa1366a3e,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-22,local_daily_20260722T163004Z,2026-07-22T16:30:04+00:00,2026-07-22T09:30:04-07:00,2026-07-22T16:30:04+00:00,NO,0,17,0,0,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T163004Z.csv,2039,NO,NO,backend/mlb/exports/odds_history/2026-07-22/odds_mlb_playerprops__local_daily_20260722T163004Z.json,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T163004Z.csv,2026-07-22T16:30:41.347326+00:00,NO,,b4e840ff6e9e66ae2ca4deff1850839b25b0ea1bc96613929d121ab1d4b72b9e,a3885242dae4d0b2f49a8f8fbc98912b9ce22248af035ff6c3cf4272c8d1d8ff,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-22,local_daily_20260722T180002Z,2026-07-22T18:00:02+00:00,2026-07-22T11:00:02-07:00,2026-07-22T18:00:02+00:00,NO,0,17,0,0,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T180002Z.csv,1970,NO,NO,backend/mlb/exports/odds_history/2026-07-22/odds_mlb_playerprops__local_daily_20260722T180002Z.json,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T180002Z.csv,2026-07-22T18:00:40.524484+00:00,NO,,7ae6c49687a503864f94fa5a567e52db67219214a2414dac449717fc0cfb59b8,1f44700296b50303423c88bc6d54eaf6150be9a8ee216cbac89af7bb6967d40c,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-22,local_daily_20260722T200004Z,2026-07-22T20:00:04+00:00,2026-07-22T13:00:04-07:00,2026-07-22T20:00:04+00:00,NO,0,17,0,0,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T200004Z.csv,1726,NO,NO,backend/mlb/exports/odds_history/2026-07-22/odds_mlb_playerprops__local_daily_20260722T200004Z.json,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T200004Z.csv,2026-07-22T20:00:41.988848+00:00,NO,,741c53e1bab5bcad710b43a73184babe84a07271ddc0afeae554d0883d38e8e9,e80fc4b86e1c27d7c2c17396414be8d7b87c2b85b2b565fa3ffbcd6986f5ddf1,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-22,local_daily_20260722T233004Z,2026-07-22T23:30:04+00:00,2026-07-22T16:30:04-07:00,2026-07-22T23:30:04+00:00,NO,0,9,0,0,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T233004Z.csv,1092,NO,NO,backend/mlb/exports/odds_history/2026-07-22/odds_mlb_playerprops__local_daily_20260722T233004Z.json,backend/mlb/exports/odds_history/2026-07-22/mlb_predictions_wide_calibrated__local_daily_20260722T233004Z.csv,2026-07-22T23:30:37.112671+00:00,NO,,d795ea2d6e01176a004a6b5013b23e89f1eabc410de1b695e3ea245f6ef0db49,22e9373eaca6aab89398a9e2468b085a4a9345accfa11a1a7502d81072c4b0bd,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-23,local_daily_20260723T124025Z,2026-07-23T12:40:25+00:00,2026-07-23T05:40:25-07:00,2026-07-23T12:40:25+00:00,NO,0,5,0,0,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T124025Z.csv,674,NO,NO,backend/mlb/exports/odds_history/2026-07-23/odds_mlb_playerprops__local_daily_20260723T124025Z.json,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T124025Z.csv,2026-07-23T12:45:53.638740+00:00,NO,,7a6f8aa2bd4920c7344a3b60243c2cf13f929fae6fc97be60dd1426bd9666e2c,27535afa67c34c599129694aee0527e6b66ed19c63a2f968f5a85ac251846336,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-23,local_daily_20260723T163002Z,2026-07-23T16:30:02+00:00,2026-07-23T09:30:02-07:00,2026-07-23T16:30:02+00:00,NO,0,5,0,0,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T163002Z.csv,654,NO,NO,backend/mlb/exports/odds_history/2026-07-23/odds_mlb_playerprops__local_daily_20260723T163002Z.json,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T163002Z.csv,2026-07-23T16:30:32.192479+00:00,NO,,945c99c4d2b6eaabaf1eb66659b0e32ef794efa261f7bfb8961bd9ba10ef366c,425c7307bb22ba3140218c9a828e93bcdc8dd592e2d0291d8e900d7507fc30f3,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-23,local_daily_20260723T180003Z,2026-07-23T18:00:03+00:00,2026-07-23T11:00:03-07:00,2026-07-23T18:00:03+00:00,NO,0,5,0,0,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T180003Z.csv,637,NO,NO,backend/mlb/exports/odds_history/2026-07-23/odds_mlb_playerprops__local_daily_20260723T180003Z.json,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T180003Z.csv,2026-07-23T18:00:33.080006+00:00,NO,,fbd72171b3089e5dfa8bed800c25ecd62599f71cabd5db0e17f03e52c84df6f0,6377db0714af323f75754d6634fc2b6f83ddc711900c37911258b3e55cfa7488,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-23,local_daily_20260723T200005Z,2026-07-23T20:00:05+00:00,2026-07-23T13:00:05-07:00,2026-07-23T20:00:05+00:00,NO,0,4,0,0,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T200005Z.csv,384,NO,NO,backend/mlb/exports/odds_history/2026-07-23/odds_mlb_playerprops__local_daily_20260723T200005Z.json,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T200005Z.csv,2026-07-23T20:00:34.768486+00:00,NO,,2916ca7845db0e33d5bdea648cf47f4ee5b8ae45b6e7cfe0801b7b2149a5b539,753b8c693dbf1528460bbcce8d109ac0c5459c463ff356da3e94fa2387ccf2dd,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-23,local_daily_20260723T213556Z,2026-07-23T21:35:56+00:00,2026-07-23T14:35:56-07:00,2026-07-23T21:35:56+00:00,NO,0,2,0,0,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T213556Z.csv,243,NO,NO,backend/mlb/exports/odds_history/2026-07-23/odds_mlb_playerprops__local_daily_20260723T213556Z.json,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T213556Z.csv,2026-07-23T21:36:30.063580+00:00,NO,,a7a72aaa254b88c2a4e013bb43618e1ea4fefddd9ba90daa082999fc57394243,14b8efffe23d57af51103642cb13ab7a265ab3c0402f99b12bab0affab53f8a9,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-07-23,local_daily_20260723T233006Z,2026-07-23T23:30:06+00:00,2026-07-23T16:30:06-07:00,2026-07-23T23:30:06+00:00,NO,0,2,0,0,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T233006Z.csv,112,NO,NO,backend/mlb/exports/odds_history/2026-07-23/odds_mlb_playerprops__local_daily_20260723T233006Z.json,backend/mlb/exports/odds_history/2026-07-23/mlb_predictions_wide_calibrated__local_daily_20260723T233006Z.csv,2026-07-23T23:30:34.733876+00:00,NO,,e483cce2f3ad2655073f52ca9e62cce1c19055bad0c7d55cdc011dfaae7637db,7873e39e395bc317d2c9073ec2bf4c2af1ce3edbf674b65fa59c7fd12ac12088,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
